,
Tan,10, Daily Companion Morning, 2016-02-11_11-38-19 ,,,
,,,,,,
State Time Stamp, State Date Time, FSM State, FSM State Name, Robot Emotion, Observable Expression, Drive Statuses 
,,,,,,
1455208705, 2016-02-11_11-38-24,1, morningIntro,0,0, [0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208737, 2016-02-11_11-38-57,2, morningGood,0,5, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208741, 2016-02-11_11-39-01,4, askWeather,0,5, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208757, 2016-02-11_11-39-16,9, askWeatherBad,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208762, 2016-02-11_11-39-21,10, askWeatherBadParis,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208790, 2016-02-11_11-39-50,12, askWeatherBadDiffHome,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208817, 2016-02-11_11-40-17,13, askWeatherBadDiffHomeYesTake,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208820, 2016-02-11_11-40-19,15, checkEdgeSafety1,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208830, 2016-02-11_11-40-29,16, askBreakfast,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208860, 2016-02-11_11-41-00,17, askBreakfastAte,1,6, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208866, 2016-02-11_11-41-06,22, askDietPoultry,1,6, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208890, 2016-02-11_11-41-30,23, askDietPoultryYesEat,1,6, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208893, 2016-02-11_11-41-33,18, askDietGluten,1,6, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208909, 2016-02-11_11-41-49,19, askDietGlutenYesEat,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208912, 2016-02-11_11-41-52,25, meal2DecideLunch,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208928, 2016-02-11_11-42-08,26, mealFeedbackLunch,1,1, [1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208949, 2016-02-11_11-42-29,27, meal2FeedbackYesDelici,4,9, [1.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208953, 2016-02-11_11-42-33,30, askDietFish,4,9, [1.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208968, 2016-02-11_11-42-47,31, askDietFishYesEat,1,1, [1.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208976, 2016-02-11_11-42-56,33, checkEdgeSafety2,1,1, [1.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455208987, 2016-02-11_11-43-06,34, meal3DecideDinner,1,1, [1.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455209001, 2016-02-11_11-43-21,35, meal3FeedbackDinner,1,1, [1.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0]
1455209024, 2016-02-11_11-43-43,36, meal3FeedbackYesGood,4,9, [1.0 1.0 1.0 0.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0]
1455209027, 2016-02-11_11-43-46,39, exerciseDecide,4,9, [1.0 1.0 1.0 0.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0]
1455209029, 2016-02-11_11-43-49,41, exerciseWeatherBad,4,9, [1.0 1.0 1.0 0.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0]
1455209039, 2016-02-11_11-43-58,42, exerciseFeedback,4,9, [1.0 1.0 1.0 0.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0]
1455209066, 2016-02-11_11-44-25,42, exerciseFeedback,3,8, [1.0 1.0 1.0 0.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0]
1455209098, 2016-02-11_11-44-58,43, exerciseFeedbackGood,1,6, [1.0 1.0 1.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0]
1455209104, 2016-02-11_11-45-03,46, morningEnd,1,6, [2.0 3.0 2.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0]
